row_index,column_index,embedding,biomarker,digitized_correlation,value_status,value_interval,significant_visible,fill_rgb,palette_pixel_y,palette_distance_rgb,cell_left_pixel,cell_top_pixel,cell_right_pixel,cell_bottom_pixel,status
19,9,Z18,WMH,0.05616438356164383,numeric,null,True,"240,205,187",152,1.0,369,447,400,467,candidate_visible_geometry
19,10,Z18,UPDRS,0.173972602739726,numeric,null,False,"239,136,107",109,2.23606797749979,401,447,432,467,candidate_visible_geometry
19,11,Z18,SAA,0.023287671232876672,numeric,null,False,"228,217,210",164,3.0,433,447,464,467,candidate_visible_geometry
19,12,Z18,GFAP,-0.026027397260273977,numeric,null,False,"206,218,235",182,2.0,465,447,496,467,candidate_visible_geometry
19,13,Z18,NFL,-0.03972602739726028,numeric,null,False,"202,216,239",187,3.0,497,447,528,467,candidate_visible_geometry
19,14,Z18,YKL40,0.031506849315068475,numeric,null,False,"233,213,203",161,1.0,528,447,559,467,candidate_visible_geometry
19,15,Z18,sTREM2,0.026027397260273977,numeric,null,False,"232,214,204",163,1.0,560,447,591,467,candidate_visible_geometry
19,16,Z18,SYT1,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,592,447,623,467,candidate_visible_geometry
19,17,Z18,SNAP25,-0.09726027397260273,numeric,null,True,"170,199,253",208,1.4142135623730951,624,447,655,467,candidate_visible_geometry
19,18,Z18,NPTX2,0.03698630136986297,numeric,null,False,"236,211,197",159,5.916079783099616,656,447,687,467,candidate_visible_geometry
19,19,Z18,PDGFRB,0.0506849315068493,numeric,null,False,"239,206,189",154,1.4142135623730951,688,447,719,467,candidate_visible_geometry
19,20,Z18,S100,-0.05068493150684933,numeric,null,False,"196,213,243",191,1.4142135623730951,720,447,751,467,candidate_visible_geometry
20,0,Z26,Age,0.09452054794520548,numeric,null,True,"247,188,161",138,2.0,82,468,113,487,candidate_visible_geometry
20,1,Z26,Sex,-0.012328767123287676,numeric,null,False,"212,219,230",177,4.242640687119285,114,468,145,487,candidate_visible_geometry
20,2,Z26,MMSE,-0.08904109589041098,numeric,null,True,"177,203,252",205,2.0,146,468,177,487,candidate_visible_geometry
20,3,Z26,Aβ42/Aβ40,0.10821917808219178,numeric,null,True,"247,180,151",133,3.0,178,468,209,487,candidate_visible_geometry
20,4,Z26,pTau-217,0.0506849315068493,numeric,null,False,"239,206,189",154,1.4142135623730951,210,468,241,487,candidate_visible_geometry
20,5,Z26,TauPET,0.045205479452054775,numeric,null,False,"237,210,195",156,4.47213595499958,242,468,273,487,candidate_visible_geometry
20,6,Z26,ADSignCT,-0.08356164383561643,numeric,null,True,"178,204,251",203,1.4142135623730951,274,468,305,487,candidate_visible_geometry
20,7,Z26,WholeBrainCT,-0.11095890410958903,numeric,null,True,"163,194,254",213,0.0,305,468,336,487,candidate_visible_geometry
20,8,Z26,VentricleVol,0.12465753424657533,numeric,null,True,"247,169,139",127,1.0,337,468,368,487,candidate_visible_geometry
20,9,Z26,WMH,0.11095890410958903,numeric,null,True,"247,179,150",132,3.3166247903554,369,468,400,487,candidate_visible_geometry
20,10,Z26,UPDRS,0.19315068493150683,numeric,null,False,"233,122,95",102,2.0,401,468,432,487,candidate_visible_geometry
20,11,Z26,SAA,0.03698630136986297,numeric,null,False,"234,212,200",159,2.23606797749979,433,468,464,487,candidate_visible_geometry
20,12,Z26,GFAP,0.07534246575342465,numeric,null,True,"245,196,172",145,2.449489742783178,465,468,496,487,candidate_visible_geometry
20,13,Z26,NFL,0.0780821917808219,numeric,null,True,"245,194,170",144,1.0,497,468,528,487,candidate_visible_geometry
20,14,Z26,YKL40,0.07260273972602738,numeric,null,True,"244,198,175",146,1.0,528,468,559,487,candidate_visible_geometry
20,15,Z26,sTREM2,0.06164383561643835,numeric,null,False,"242,201,180",150,1.0,560,468,591,487,candidate_visible_geometry
20,16,Z26,SYT1,-0.012328767123287676,numeric,null,False,"212,219,230",177,4.242640687119285,592,468,623,487,candidate_visible_geometry
20,17,Z26,SNAP25,0.0506849315068493,numeric,null,False,"239,206,189",154,1.4142135623730951,624,468,655,487,candidate_visible_geometry
20,18,Z26,NPTX2,-0.08356164383561643,numeric,null,True,"179,205,251",203,0.0,656,468,687,487,candidate_visible_geometry
20,19,Z26,PDGFRB,-0.023287671232876728,numeric,null,False,"210,219,232",181,2.23606797749979,688,468,719,487,candidate_visible_geometry
20,20,Z26,S100,0.03698630136986297,numeric,null,False,"235,211,198",159,4.58257569495584,720,468,751,487,candidate_visible_geometry
21,0,Z16,Age,-0.023287671232876728,numeric,null,False,"211,219,231",181,3.3166247903554,82,488,113,508,candidate_visible_geometry
21,1,Z16,Sex,-0.042465753424657526,numeric,null,False,"201,215,240",188,3.0,114,488,145,508,candidate_visible_geometry
21,2,Z16,MMSE,-0.09178082191780823,numeric,null,True,"175,202,252",206,1.0,146,488,177,508,candidate_visible_geometry
21,3,Z16,Aβ42/Aβ40,0.08082191780821918,numeric,null,True,"245,192,167",143,2.449489742783178,178,488,209,508,candidate_visible_geometry
21,4,Z16,pTau-217,0.07260273972602738,numeric,null,True,"244,198,175",146,1.0,210,488,241,508,candidate_visible_geometry
21,5,Z16,TauPET,0.10821917808219178,numeric,null,True,"247,180,151",133,3.0,242,488,273,508,candidate_visible_geometry
21,6,Z16,ADSignCT,-0.06164383561643838,numeric,null,True,"190,210,246",195,1.4142135623730951,274,488,305,508,candidate_visible_geometry
21,7,Z16,WholeBrainCT,-0.05890410958904113,numeric,null,True,"192,212,245",194,1.0,305,488,336,508,candidate_visible_geometry
21,8,Z16,VentricleVol,0.07260273972602738,numeric,null,True,"244,197,173",146,2.0,337,488,368,508,candidate_visible_geometry
21,9,Z16,WMH,0.023287671232876672,numeric,null,False,"230,215,207",164,1.4142135623730951,369,488,400,508,candidate_visible_geometry
21,10,Z16,UPDRS,-0.06164383561643838,numeric,null,False,"190,210,246",195,1.4142135623730951,401,488,432,508,candidate_visible_geometry
21,11,Z16,SAA,0.03698630136986297,numeric,null,False,"234,213,201",159,1.7320508075688772,433,488,464,508,candidate_visible_geometry
21,12,Z16,GFAP,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,465,488,496,508,candidate_visible_geometry
21,13,Z16,NFL,0.045205479452054775,numeric,null,False,"237,210,195",156,4.47213595499958,497,488,528,508,candidate_visible_geometry
21,14,Z16,YKL40,0.009589041095890372,numeric,null,False,"224,219,216",169,1.0,528,488,559,508,candidate_visible_geometry
21,15,Z16,sTREM2,-0.012328767123287676,numeric,null,False,"212,219,230",177,4.242640687119285,560,488,591,508,candidate_visible_geometry
21,16,Z16,SYT1,-0.05890410958904113,numeric,null,False,"192,212,245",194,1.0,592,488,623,508,candidate_visible_geometry
21,17,Z16,SNAP25,0.015068493150684925,numeric,null,False,"226,218,213",167,1.0,624,488,655,508,candidate_visible_geometry
21,18,Z16,NPTX2,-0.09178082191780823,numeric,null,True,"175,202,252",206,1.0,656,488,687,508,candidate_visible_geometry
21,19,Z16,PDGFRB,-0.09726027397260273,numeric,null,True,"171,200,253",208,1.4142135623730951,688,488,719,508,candidate_visible_geometry
21,20,Z16,S100,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,720,488,751,508,candidate_visible_geometry
22,0,Z15,Age,0.03698630136986297,numeric,null,False,"236,211,197",159,5.916079783099616,82,509,113,529,candidate_visible_geometry
22,1,Z15,Sex,0.009589041095890372,numeric,null,False,"224,219,216",169,1.0,114,509,145,529,candidate_visible_geometry
22,2,Z15,MMSE,-0.06164383561643838,numeric,null,True,"190,210,246",195,1.4142135623730951,146,509,177,529,candidate_visible_geometry
22,3,Z15,Aβ42/Aβ40,0.05616438356164383,numeric,null,True,"241,205,186",152,1.0,178,509,209,529,candidate_visible_geometry
22,4,Z15,pTau-217,0.015068493150684925,numeric,null,False,"226,218,213",167,1.0,210,509,241,529,candidate_visible_geometry
22,5,Z15,TauPET,0.009589041095890372,numeric,null,False,"224,219,216",169,1.0,242,509,273,529,candidate_visible_geometry
22,6,Z15,ADSignCT,-0.06164383561643838,numeric,null,True,"191,211,246",195,2.0,274,509,305,529,candidate_visible_geometry
22,7,Z15,WholeBrainCT,-0.06986301369863013,numeric,null,True,"187,209,248",198,3.1622776601683795,305,509,336,529,candidate_visible_geometry
22,8,Z15,VentricleVol,0.058904109589041076,numeric,null,True,"241,204,184",151,2.23606797749979,337,509,368,529,candidate_visible_geometry
22,9,Z15,WMH,0.0506849315068493,numeric,null,False,"239,206,189",154,1.4142135623730951,369,509,400,529,candidate_visible_geometry
22,10,Z15,UPDRS,-0.023287671232876728,numeric,null,False,"210,219,232",181,2.23606797749979,401,509,432,529,candidate_visible_geometry
22,11,Z15,SAA,0.023287671232876672,numeric,null,False,"229,216,209",164,1.4142135623730951,433,509,464,529,candidate_visible_geometry
22,12,Z15,GFAP,0.028767123287671226,numeric,null,False,"231,215,206",162,2.8284271247461903,465,509,496,529,candidate_visible_geometry
22,13,Z15,NFL,0.026027397260273977,numeric,null,False,"232,214,204",163,1.0,497,509,528,529,candidate_visible_geometry
22,14,Z15,YKL40,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,528,509,559,529,candidate_visible_geometry
22,15,Z15,sTREM2,-0.004109589041095929,numeric,null,False,"217,220,225",174,2.23606797749979,560,509,591,529,candidate_visible_geometry
22,16,Z15,SYT1,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,592,509,623,529,candidate_visible_geometry
22,17,Z15,SNAP25,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,624,509,655,529,candidate_visible_geometry
22,18,Z15,NPTX2,-0.06986301369863013,numeric,null,True,"186,208,248",198,3.1622776601683795,656,509,687,529,candidate_visible_geometry
22,19,Z15,PDGFRB,0.0013698630136986245,numeric,null,False,"219,220,222",172,1.4142135623730951,688,509,719,529,candidate_visible_geometry
22,20,Z15,S100,-0.004109589041095929,numeric,null,False,"217,220,225",174,2.23606797749979,720,509,751,529,candidate_visible_geometry
23,0,Z19,Age,0.05616438356164383,numeric,null,True,"240,205,187",152,1.0,82,530,113,550,candidate_visible_geometry
23,1,Z19,Sex,-0.012328767123287676,numeric,null,False,"214,220,228",177,2.23606797749979,114,530,145,550,candidate_visible_geometry
23,2,Z19,MMSE,-0.03424657534246578,numeric,null,False,"203,216,238",185,2.23606797749979,146,530,177,550,candidate_visible_geometry
23,3,Z19,Aβ42/Aβ40,0.07534246575342465,numeric,null,True,"245,196,172",145,2.449489742783178,178,530,209,550,candidate_visible_geometry
23,4,Z19,pTau-217,0.06164383561643835,numeric,null,True,"242,201,180",150,1.0,210,530,241,550,candidate_visible_geometry
23,5,Z19,TauPET,0.0780821917808219,numeric,null,True,"245,194,170",144,1.0,242,530,273,550,candidate_visible_geometry
23,6,Z19,ADSignCT,-0.08082191780821918,numeric,null,True,"181,205,250",202,1.0,274,530,305,550,candidate_visible_geometry
23,7,Z19,WholeBrainCT,-0.07534246575342468,numeric,null,True,"185,208,249",200,2.449489742783178,305,530,336,550,candidate_visible_geometry
23,8,Z19,VentricleVol,0.07534246575342465,numeric,null,True,"245,196,172",145,2.449489742783178,337,530,368,550,candidate_visible_geometry
23,9,Z19,WMH,0.03698630136986297,numeric,null,False,"236,211,197",159,5.916079783099616,369,530,400,550,candidate_visible_geometry
23,10,Z19,UPDRS,-0.11095890410958903,numeric,null,False,"163,194,254",213,0.0,401,530,432,550,candidate_visible_geometry
23,11,Z19,SAA,0.03698630136986297,numeric,null,False,"234,213,201",159,1.7320508075688772,433,530,464,550,candidate_visible_geometry
23,12,Z19,GFAP,0.03698630136986297,numeric,null,False,"234,213,201",159,1.7320508075688772,465,530,496,550,candidate_visible_geometry
23,13,Z19,NFL,0.03698630136986297,numeric,null,False,"234,212,200",159,2.23606797749979,497,530,528,550,candidate_visible_geometry
23,14,Z19,YKL40,0.058904109589041076,numeric,null,False,"241,204,184",151,2.23606797749979,528,530,559,550,candidate_visible_geometry
23,15,Z19,sTREM2,0.009589041095890372,numeric,null,False,"224,219,216",169,1.0,560,530,591,550,candidate_visible_geometry
23,16,Z19,SYT1,0.009589041095890372,numeric,null,False,"223,219,217",169,1.0,592,530,623,550,candidate_visible_geometry
23,17,Z19,SNAP25,0.06164383561643835,numeric,null,False,"242,202,181",150,1.0,624,530,655,550,candidate_visible_geometry
23,18,Z19,NPTX2,-0.023287671232876728,numeric,null,False,"210,219,232",181,2.23606797749979,656,530,687,550,candidate_visible_geometry
23,19,Z19,PDGFRB,0.0041095890410958735,numeric,null,False,"221,220,220",171,2.23606797749979,688,530,719,550,candidate_visible_geometry
23,20,Z19,S100,0.0041095890410958735,numeric,null,False,"221,220,220",171,2.23606797749979,720,530,751,550,candidate_visible_geometry
24,0,Z5,Age,0.12739726027397258,numeric,null,True,"247,168,137",126,1.7320508075688772,82,550,113,570,candidate_visible_geometry
24,1,Z5,Sex,0.17671232876712328,numeric,null,True,"238,134,105",108,1.0,114,550,145,570,candidate_visible_geometry
24,2,Z5,MMSE,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,146,550,177,570,candidate_visible_geometry
24,3,Z5,Aβ42/Aβ40,0.026027397260273977,numeric,null,False,"232,214,204",163,1.0,178,550,209,570,candidate_visible_geometry
24,4,Z5,pTau-217,0.009589041095890372,numeric,null,False,"223,219,217",169,1.0,210,550,241,570,candidate_visible_geometry
24,5,Z5,TauPET,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,242,550,273,570,candidate_visible_geometry
24,6,Z5,ADSignCT,-0.0013698630136986245,numeric,null,False,"220,221,221",173,2.0,274,550,305,570,candidate_visible_geometry
24,7,Z5,WholeBrainCT,0.023287671232876672,numeric,null,False,"230,215,207",164,1.4142135623730951,305,550,336,570,candidate_visible_geometry
24,8,Z5,VentricleVol,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,337,550,368,570,candidate_visible_geometry
24,9,Z5,WMH,0.023287671232876672,numeric,null,False,"229,216,209",164,1.4142135623730951,369,550,400,570,candidate_visible_geometry
24,10,Z5,UPDRS,0.06712328767123285,numeric,null,False,"243,200,178",148,1.4142135623730951,401,550,432,570,candidate_visible_geometry
24,11,Z5,SAA,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,433,550,464,570,candidate_visible_geometry
24,12,Z5,GFAP,0.015068493150684925,numeric,null,False,"225,218,214",167,1.7320508075688772,465,550,496,570,candidate_visible_geometry
24,13,Z5,NFL,-0.009589041095890427,numeric,null,False,"216,220,226",176,1.7320508075688772,497,550,528,570,candidate_visible_geometry
24,14,Z5,YKL40,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,528,550,559,570,candidate_visible_geometry
24,15,Z5,sTREM2,0.009589041095890372,numeric,null,False,"224,219,216",169,1.0,560,550,591,570,candidate_visible_geometry
24,16,Z5,SYT1,-0.023287671232876728,numeric,null,False,"209,218,233",181,1.4142135623730951,592,550,623,570,candidate_visible_geometry
24,17,Z5,SNAP25,-0.026027397260273977,numeric,null,False,"206,218,235",182,2.0,624,550,655,570,candidate_visible_geometry
24,18,Z5,NPTX2,-0.012328767123287676,numeric,null,False,"213,219,229",177,3.1622776601683795,656,550,687,570,candidate_visible_geometry
24,19,Z5,PDGFRB,-0.03424657534246578,numeric,null,False,"204,217,237",185,1.4142135623730951,688,550,719,570,candidate_visible_geometry
24,20,Z5,S100,-0.004109589041095929,numeric,null,False,"217,220,225",174,2.23606797749979,720,550,751,570,candidate_visible_geometry
25,0,Z11,Age,0.09999999999999998,numeric,null,True,"247,183,155",136,1.4142135623730951,82,571,113,591,candidate_visible_geometry
25,1,Z11,Sex,-0.009589041095890427,numeric,null,False,"215,220,227",176,2.23606797749979,114,571,145,591,candidate_visible_geometry
25,2,Z11,MMSE,0.03698630136986297,numeric,null,False,"235,211,198",159,4.58257569495584,146,571,177,591,candidate_visible_geometry
25,3,Z11,Aβ42/Aβ40,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,178,571,209,591,candidate_visible_geometry
25,4,Z11,pTau-217,-0.009589041095890427,numeric,null,False,"216,220,226",176,1.7320508075688772,210,571,241,591,candidate_visible_geometry
25,5,Z11,TauPET,-0.009589041095890427,numeric,null,False,"215,220,227",176,2.23606797749979,242,571,273,591,candidate_visible_geometry
25,6,Z11,ADSignCT,-0.03424657534246578,numeric,null,False,"203,216,238",185,2.23606797749979,274,571,305,591,candidate_visible_geometry
25,7,Z11,WholeBrainCT,-0.04794520547945208,numeric,null,False,"198,214,241",190,1.4142135623730951,305,571,336,591,candidate_visible_geometry
25,8,Z11,VentricleVol,0.03698630136986297,numeric,null,False,"235,211,198",159,4.58257569495584,337,571,368,591,candidate_visible_geometry
25,9,Z11,WMH,0.031506849315068475,numeric,null,False,"233,213,203",161,1.0,369,571,400,591,candidate_visible_geometry
25,10,Z11,UPDRS,-0.012328767123287676,numeric,null,False,"213,219,229",177,3.1622776601683795,401,571,432,591,candidate_visible_geometry
25,11,Z11,SAA,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,433,571,464,591,candidate_visible_geometry
25,12,Z11,GFAP,0.06712328767123285,numeric,null,False,"243,200,178",148,1.4142135623730951,465,571,496,591,candidate_visible_geometry
25,13,Z11,NFL,0.03698630136986297,numeric,null,False,"234,212,200",159,2.23606797749979,497,571,528,591,candidate_visible_geometry
25,14,Z11,YKL40,0.05616438356164383,numeric,null,False,"241,205,186",152,1.0,528,571,559,591,candidate_visible_geometry
25,15,Z11,sTREM2,0.045205479452054775,numeric,null,False,"238,208,192",156,1.4142135623730951,560,571,591,591,candidate_visible_geometry
25,16,Z11,SYT1,0.0780821917808219,numeric,null,True,"245,194,170",144,1.0,592,571,623,591,candidate_visible_geometry
25,17,Z11,SNAP25,0.03698630136986297,numeric,null,False,"234,213,201",159,1.7320508075688772,624,571,655,591,candidate_visible_geometry
25,18,Z11,NPTX2,0.11643835616438356,numeric,null,True,"247,176,147",130,2.23606797749979,656,571,687,591,candidate_visible_geometry
25,19,Z11,PDGFRB,0.09452054794520548,numeric,null,True,"247,188,161",138,2.0,688,571,719,591,candidate_visible_geometry
25,20,Z11,S100,0.045205479452054775,numeric,null,False,"237,210,195",156,4.47213595499958,720,571,751,591,candidate_visible_geometry
26,0,Z10,Age,0.026027397260273977,numeric,null,False,"232,214,204",163,1.0,82,592,113,612,candidate_visible_geometry
26,1,Z10,Sex,0.0013698630136986245,numeric,null,False,"219,220,222",172,1.4142135623730951,114,592,145,612,candidate_visible_geometry
26,2,Z10,MMSE,0.026027397260273977,numeric,null,False,"232,214,204",163,1.0,146,592,177,612,candidate_visible_geometry
26,3,Z10,Aβ42/Aβ40,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,178,592,209,612,candidate_visible_geometry
26,4,Z10,pTau-217,-0.012328767123287676,numeric,null,False,"212,219,230",177,4.242640687119285,210,592,241,612,candidate_visible_geometry
26,5,Z10,TauPET,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,242,592,273,612,candidate_visible_geometry
26,6,Z10,ADSignCT,0.0041095890410958735,numeric,null,False,"221,220,220",171,2.23606797749979,274,592,305,612,candidate_visible_geometry
26,7,Z10,WholeBrainCT,-0.026027397260273977,numeric,null,False,"206,218,235",182,2.0,305,592,336,612,candidate_visible_geometry
26,8,Z10,VentricleVol,0.045205479452054775,numeric,null,False,"238,208,192",156,1.4142135623730951,337,592,368,612,candidate_visible_geometry
26,9,Z10,WMH,0.023287671232876672,numeric,null,False,"230,215,207",164,1.4142135623730951,369,592,400,612,candidate_visible_geometry
26,10,Z10,UPDRS,0.009589041095890372,numeric,null,False,"223,219,217",169,1.0,401,592,432,612,candidate_visible_geometry
26,11,Z10,SAA,-0.03972602739726028,numeric,null,False,"202,216,239",187,3.0,433,592,464,612,candidate_visible_geometry
26,12,Z10,GFAP,0.028767123287671226,numeric,null,False,"231,215,206",162,2.8284271247461903,465,592,496,612,candidate_visible_geometry
26,13,Z10,NFL,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,497,592,528,612,candidate_visible_geometry
26,14,Z10,YKL40,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,528,592,559,612,candidate_visible_geometry
26,15,Z10,sTREM2,-0.012328767123287676,numeric,null,False,"214,220,228",177,2.23606797749979,560,592,591,612,candidate_visible_geometry
26,16,Z10,SYT1,0.009589041095890372,numeric,null,False,"223,219,217",169,1.0,592,592,623,612,candidate_visible_geometry
26,17,Z10,SNAP25,-0.023287671232876728,numeric,null,False,"209,218,233",181,1.4142135623730951,624,592,655,612,candidate_visible_geometry
26,18,Z10,NPTX2,0.03698630136986297,numeric,null,False,"235,211,198",159,4.58257569495584,656,592,687,612,candidate_visible_geometry
26,19,Z10,PDGFRB,0.026027397260273977,numeric,null,False,"232,214,204",163,1.0,688,592,719,612,candidate_visible_geometry
26,20,Z10,S100,-0.004109589041095929,numeric,null,False,"217,220,225",174,2.23606797749979,720,592,751,612,candidate_visible_geometry
27,0,Z14,Age,0.023287671232876672,numeric,null,False,"229,216,209",164,1.4142135623730951,82,613,113,632,candidate_visible_geometry
27,1,Z14,Sex,-0.023287671232876728,numeric,null,False,"210,219,232",181,2.23606797749979,114,613,145,632,candidate_visible_geometry
27,2,Z14,MMSE,0.05616438356164383,numeric,null,True,"240,205,187",152,1.0,146,613,177,632,candidate_visible_geometry
27,3,Z14,Aβ42/Aβ40,0.023287671232876672,numeric,null,False,"228,217,210",164,3.0,178,613,209,632,candidate_visible_geometry
27,4,Z14,pTau-217,-0.03424657534246578,numeric,null,False,"204,217,237",185,1.4142135623730951,210,613,241,632,candidate_visible_geometry
27,5,Z14,TauPET,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,242,613,273,632,candidate_visible_geometry
27,6,Z14,ADSignCT,0.03698630136986297,numeric,null,False,"234,213,201",159,1.7320508075688772,274,613,305,632,candidate_visible_geometry
27,7,Z14,WholeBrainCT,-0.0013698630136986245,numeric,null,False,"220,221,221",173,2.0,305,613,336,632,candidate_visible_geometry
27,8,Z14,VentricleVol,0.03698630136986297,numeric,null,False,"234,212,200",159,2.23606797749979,337,613,368,632,candidate_visible_geometry
27,9,Z14,WMH,0.0013698630136986245,numeric,null,False,"218,220,224",172,1.7320508075688772,369,613,400,632,candidate_visible_geometry
27,10,Z14,UPDRS,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,401,613,432,632,candidate_visible_geometry
27,11,Z14,SAA,-0.023287671232876728,numeric,null,False,"211,219,231",181,3.3166247903554,433,613,464,632,candidate_visible_geometry
27,12,Z14,GFAP,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,465,613,496,632,candidate_visible_geometry
27,13,Z14,NFL,0.0041095890410958735,numeric,null,False,"222,220,219",171,1.0,497,613,528,632,candidate_visible_geometry
27,14,Z14,YKL40,-0.0013698630136986245,numeric,null,False,"220,221,221",173,2.0,528,613,559,632,candidate_visible_geometry
27,15,Z14,sTREM2,0.023287671232876672,numeric,null,False,"229,216,209",164,1.4142135623730951,560,613,591,632,candidate_visible_geometry
27,16,Z14,SYT1,-0.023287671232876728,numeric,null,False,"209,218,233",181,1.4142135623730951,592,613,623,632,candidate_visible_geometry
27,17,Z14,SNAP25,-0.042465753424657526,numeric,null,False,"201,215,240",188,3.0,624,613,655,632,candidate_visible_geometry
27,18,Z14,NPTX2,0.06712328767123285,numeric,null,True,"243,199,177",148,0.0,656,613,687,632,candidate_visible_geometry
27,19,Z14,PDGFRB,0.023287671232876672,numeric,null,False,"228,217,210",164,3.0,688,613,719,632,candidate_visible_geometry
27,20,Z14,S100,0.0041095890410958735,numeric,null,False,"221,220,220",171,2.23606797749979,720,613,751,632,candidate_visible_geometry
28,0,Z27,Age,-0.04794520547945208,numeric,null,False,"198,214,241",190,1.4142135623730951,82,633,113,653,candidate_visible_geometry
28,1,Z27,Sex,-0.19589041095890414,numeric,null,True,"112,147,243",244,1.4142135623730951,114,633,145,653,candidate_visible_geometry
28,2,Z27,MMSE,-0.05890410958904113,numeric,null,True,"192,212,245",194,1.0,146,633,177,653,candidate_visible_geometry
28,3,Z27,Aβ42/Aβ40,-0.07808219178082193,numeric,null,True,"182,206,250",201,1.0,178,633,209,653,candidate_visible_geometry
28,4,Z27,pTau-217,-0.06164383561643838,numeric,null,True,"190,210,246",195,1.4142135623730951,210,633,241,653,candidate_visible_geometry
28,5,Z27,TauPET,-0.06986301369863013,numeric,null,True,"186,208,248",198,3.1622776601683795,242,633,273,653,candidate_visible_geometry
28,6,Z27,ADSignCT,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,274,633,305,653,candidate_visible_geometry
28,7,Z27,WholeBrainCT,-0.08082191780821918,numeric,null,True,"181,205,250",202,1.0,305,633,336,653,candidate_visible_geometry
28,8,Z27,VentricleVol,0.06712328767123285,numeric,null,True,"243,199,177",148,0.0,337,633,368,653,candidate_visible_geometry
28,9,Z27,WMH,0.03698630136986297,numeric,null,False,"234,213,201",159,1.7320508075688772,369,633,400,653,candidate_visible_geometry
28,10,Z27,UPDRS,0.3,clipped_high,"[0.3, null]",True,"180,4,38",63,5.0990195135927845,401,633,432,653,candidate_visible_geometry
28,11,Z27,SAA,0.09452054794520548,numeric,null,True,"247,188,161",138,2.0,433,633,464,653,candidate_visible_geometry
28,12,Z27,GFAP,0.0041095890410958735,numeric,null,False,"221,220,220",171,2.23606797749979,465,633,496,653,candidate_visible_geometry
28,13,Z27,NFL,0.1054794520547945,numeric,null,True,"247,181,153",134,1.0,497,633,528,653,candidate_visible_geometry
28,14,Z27,YKL40,0.0013698630136986245,numeric,null,False,"219,220,222",172,1.4142135623730951,528,633,559,653,candidate_visible_geometry
28,15,Z27,sTREM2,0.023287671232876672,numeric,null,False,"229,216,209",164,1.4142135623730951,560,633,591,653,candidate_visible_geometry
28,16,Z27,SYT1,-0.14383561643835618,numeric,null,True,"143,177,254",225,2.23606797749979,592,633,623,653,candidate_visible_geometry
28,17,Z27,SNAP25,-0.12739726027397263,numeric,null,True,"152,185,255",219,2.23606797749979,624,633,655,653,candidate_visible_geometry
28,18,Z27,NPTX2,-0.06986301369863013,numeric,null,True,"187,209,248",198,3.1622776601683795,656,633,687,653,candidate_visible_geometry
28,19,Z27,PDGFRB,-0.04794520547945208,numeric,null,False,"197,214,242",190,0.0,688,633,719,653,candidate_visible_geometry
28,20,Z27,S100,-0.026027397260273977,numeric,null,False,"207,218,234",182,1.4142135623730951,720,633,751,653,candidate_visible_geometry
29,0,Z8,Age,-0.23698630136986304,numeric,null,True,"89,119,227",259,1.4142135623730951,82,654,113,674,candidate_visible_geometry
29,1,Z8,Sex,-0.1794520547945206,numeric,null,True,"123,159,249",238,1.4142135623730951,114,654,145,674,candidate_visible_geometry
29,2,Z8,MMSE,0.06712328767123285,numeric,null,True,"243,199,177",148,0.0,146,654,177,674,candidate_visible_geometry
29,3,Z8,Aβ42/Aβ40,-0.18219178082191784,numeric,null,True,"122,157,248",239,1.4142135623730951,178,654,209,674,candidate_visible_geometry
29,4,Z8,pTau-217,-0.14657534246575343,numeric,null,True,"141,176,254",226,1.7320508075688772,210,654,241,674,candidate_visible_geometry
29,5,Z8,TauPET,-0.14383561643835618,numeric,null,True,"143,177,254",225,2.23606797749979,242,654,273,674,candidate_visible_geometry
29,6,Z8,ADSignCT,0.09726027397260273,numeric,null,True,"247,185,158",137,2.23606797749979,274,654,305,674,candidate_visible_geometry
29,7,Z8,WholeBrainCT,0.07260273972602738,numeric,null,True,"244,197,173",146,2.0,305,654,336,674,candidate_visible_geometry
29,8,Z8,VentricleVol,-0.06164383561643838,numeric,null,True,"190,210,246",195,1.4142135623730951,337,654,368,674,candidate_visible_geometry
